source_id,ra,dec,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,bp_rp,phot_g_mean_flux_over_error,phot_bp_mean_flux_over_error,phot_rp_mean_flux_over_error,ruwe,astrometric_excess_noise,non_single_star,distance_pc,abs_g_mag,bp_rp_0,umap_1,umap_2,cluster_label
5290724200516244608,119.24816834577577,-60.78379111674799,2.4389332818992164,0.013463922,-4.842788475322933,0.018438723,11.452945309520114,0.01510726,9.656374,9.733762,9.484114,0.2496481,5210.104,2652.0938,5530.073,0.88143396,0.100733556,0,410.0153158848577,1.592373578452161,0.2496481,-4.49104,7.5285378,2
5290725364449644416,119.46896350860293,-60.71506459619216,1.7473402947136818,0.3963788,-4.107441116143219,0.555137,11.735004156067102,0.35387158,19.915358,21.279604,18.587637,2.691967,297.0049,6.7057986,36.088024,1.0570611,0.87176913,0,572.2983685692772,11.127245050310526,2.691967,7.0839667,12.608825,2
5290727700911375488,118.72353759657992,-60.909381748088194,2.592616861932524,0.105711915,-4.188815720437826,0.15130775,11.024592033722552,0.13651972,18.079876,19.576923,16.896204,2.6807194,838.8563,25.772413,145.84195,1.0007651,0.18473618,0,385.71067506465454,10.8426676747629,2.2460194,12.031165,0.57863325,2
5290728083166499968,118.6880471381488,-60.909951580079706,2.306335061741372,0.15665725,-4.675749705062168,0.2260366,11.62575239900674,0.20356902,18.57888,20.467522,17.302572,3.1649494,625.92914,14.957977,109.77054,1.018852,0.7619805,0,433.588343943816,11.213392293071468,2.6087494,9.81014,5.6790566,2
5290735333071202816,118.8056909377551,-60.68686877017939,2.546807057992838,0.04937412,-4.861472302096426,0.07073618,11.76136450365186,0.0688505,16.878937,18.2872,15.727508,2.5596933,1212.2418,79.77875,438.89557,0.9873845,0.0,0,392.6485113434974,9.555416982786449,2.1626933,6.288248,-0.5041823,2
5290737806972563456,119.25554550668784,-60.70372357185806,2.43570812327712,0.021434845,-5.364932252311976,0.02767107,11.04043680692805,0.023659056,15.20495,15.897404,14.399072,1.498332,982.5951,204.1095,337.9518,0.90431297,0.0,0,410.55822347652696,7.443476569233058,1.336832,0.68583393,-1.1526319,2
5290738391088122496,119.36892289911376,-60.65342237752565,2.316400681676728,0.118330255,-3.898361399476196,0.17241974,11.12817366004188,0.12569678,18.220375,19.816332,17.024319,2.7920132,660.84863,21.376448,142.91539,1.0101712,0.20293349,0,431.7042418050704,10.617043488425962,2.4198132,9.24091,4.8383775,2
5290739348863267968,119.25506314409056,-60.59093264227872,2.482628912989464,0.39644513,-4.666036394077261,0.47225964,11.350185637982452,0.39002925,19.80096,21.160366,18.567924,2.5924416,331.9719,10.245115,41.515106,1.1665219,1.6266348,0,402.7988213493605,11.775519585412958,2.5924416,14.652766,4.2411675,2
5290740212148917504,118.99560454469425,-60.67305463047445,2.2803179219477103,0.38559628,-3.926700190751328,0.5478119,10.63949356917104,0.4532951,19.90109,21.087475,18.540148,2.547327,258.6249,8.19545,47.133255,1.0427624,1.487575,0,438.53534210083313,11.691067624762216,2.547327,12.160034,8.417845,2
5290744777698982016,119.98747903023816,-61.13571413522991,1.6381509024929088,0.27550474,-4.71434947249138,0.3434574,11.39373690216322,0.33041772,19.63958,21.0879,18.33994,2.747961,346.59662,9.291186,63.440025,0.9798762,0.0,0,610.4443726632375,10.711349300063183,2.747961,6.6226172,12.816083,2
5290744812058722304,120.02359554392912,-61.12926653288866,2.4761180052404748,0.2597866,-5.243480918972828,0.30651453,10.676432880929418,0.3073114,19.4779,21.033978,18.231037,2.8029404,368.66937,9.38762,82.0774,1.0265505,1.0300726,0,403.8579736036782,11.446756242234503,2.8029404,14.126595,3.914871,2
5290754535865038976,120.39704641712092,-60.8949892593548,2.455209686224681,0.11949617,-5.091422638443127,0.1588687,11.153832045200817,0.14954582,18.164629,19.633783,16.991142,2.642641,805.8703,30.426188,204.8357,1.0552385,0.4418386,0,407.29718753174063,10.857971940435622,2.1820412,10.079391,2.252983,2
5290754780684542592,120.34529587297028,-60.88484538522515,2.440040201187892,0.028744634,-4.444535492566519,0.037671305,11.667506035377803,0.03554991,15.881578,16.735874,14.974444,1.7614298,1379.7205,202.83649,533.1039,1.0243883,0.0,0,409.8293132683499,8.395563375723057,1.4537297,2.6407485,-0.59794873,2
5290756773545939200,120.50275660335448,-60.82364974725508,1.9894110569425023,0.43618757,-4.836348752902054,0.63951856,12.55592174777044,0.60837954,20.203001,21.083132,18.94739,2.1357422,202.65471,7.7216787,27.9048,1.0318041,0.73298746,0,502.6613260795312,11.69662365922176,2.1357422,9.406073,11.268346,2
5290759350529483392,120.34691611820782,-60.770663622779,2.447689582207897,0.03875483,-5.62728056770141,0.05334093,11.088806354691604,0.052567866,16.363691,17.546604,15.290739,2.255865,1401.9885,158.75589,477.70905,1.1115358,0.16919902,0,408.5485378819837,8.865273022002944,1.9313651,4.364756,-0.35355347,2
5290759934641699456,120.52711378029198,-60.7738493548928,1.7729147486890071,0.31993163,-4.226719356282036,0.48520792,9.607771154760268,0.49565077,19.821861,20.833178,18.649466,2.183712,288.62643,12.258028,40.708286,1.0057226,0.0,0,564.0429133659451,11.065300531490127,2.183712,7.1762643,12.47553,2
5290763095740848128,119.77089102234298,-60.94330749471872,2.4036103260853485,0.010916922,-4.50064946401129,0.0135337915,11.53146632635474,0.0131187355,11.419495,11.655956,11.025142,0.63081455,5613.8413,2143.1162,3533.8232,0.7871202,0.08572323,0,416.0408154131434,3.724514937344921,0.41461456,-5.229311,4.4947133,2
5290767631226220928,119.71798090492102,-60.81800566174637,2.4047049284764497,0.037293322,-4.420504449498732,0.05517999,10.570825278291446,0.050035596,16.280266,17.258383,15.307589,1.9507942,2179.348,107.95681,289.87436,1.0159718,0.04447124,0,415.851436971758,8.800274794847205,1.6166942,3.7278254,0.11465453,2
5290773919054357504,120.46409094090352,-60.60499310843596,2.1691308011107098,0.30207145,-6.160620177489599,0.43890542,9.904678536248246,0.47034565,19.873188,21.121563,18.55217,2.5693932,302.92093,8.198345,45.691395,0.9927251,0.5703612,0,461.0141534516716,11.55461672513036,2.5693932,11.0304165,9.707797,2
5290778518962867584,120.2537938649369,-60.55517288393016,2.500802526565626,0.18142463,-4.43245434803957,0.25789723,10.65032005143102,0.2163541,18.6135,20.373884,17.284454,3.0894299,483.55624,12.881441,113.78272,1.2395402,1.1729776,0,399.8716369554012,11.43499757934224,2.5197299,11.904133,2.3756144,2
5290781787438941568,120.96132519372286,-60.701798091470216,2.55466501679676,0.047431223,-5.4829315247810815,0.06411432,10.97102363508274,0.0638713,16.747221,17.835611,15.706927,2.128684,796.1906,93.48793,323.25055,1.0137749,0.110845216,0,391.4407538464196,8.783890797402538,2.128684,6.1331687,-0.61038256,2
5290786284264932864,120.87896255777808,-60.58433322047244,2.336615577945917,0.31780705,-4.141668652566316,0.42622006,11.201016337628776,0.4407823,19.781128,21.113724,18.471773,2.6419506,339.17612,9.834984,48.873154,1.0133502,1.7008743,0,427.9694141554447,11.624064268478689,2.6419506,13.114894,6.8727317,2
5290793916426232960,121.0241755043441,-60.45214969098956,2.469676740096756,0.1430833,-4.86549308530137,0.19389775,10.792532671433984,0.19303052,18.740572,20.236605,17.527563,2.7090416,603.0829,15.884641,117.546364,1.0467856,0.54519904,0,404.9112921397245,11.063572544060053,2.4685416,12.137365,2.9429843,2
5290794878498914432,121.12682401548514,-60.35645586479465,1.8988111525976383,0.018262925,-6.749231888280281,0.024094224,8.652500424119584,0.022194548,14.95272,15.525145,14.236383,1.2887611,2638.148,495.47617,657.3262,1.0069354,0.0,0,526.6453162716923,6.637528560227676,1.1346612,5.560672,11.060521,-1
5290807037546463104,121.06969392866394,-60.30668160393348,2.150638480705877,0.21159361,-4.370945230731487,0.298859,10.741212585686077,0.2640217,19.101402,20.827633,17.762053,3.0655804,382.00293,11.752772,122.777405,1.1875745,1.3477969,0,464.97819553186014,10.764239343880355,3.0655804,9.778251,8.996059,2
5290807454164551296,120.89116827454428,-60.32283656429279,1.991908364068792,0.22613673,-7.437803467470011,0.30922908,12.694364568635091,0.30385005,19.364048,20.923761,18.236605,2.6871567,412.35202,12.881653,65.69716,1.036808,0.7078571,0,502.0311265510928,10.86039478027487,2.6871567,8.994332,10.910928,2
5290810443460203520,120.84065498771332,-60.31643250255894,2.427253781538685,0.028792992,-5.296220594912554,0.040464357,10.95185426090677,0.037946865,16.004803,16.890583,15.078547,1.8120365,1268.4016,225.60483,420.0158,0.9751454,0.0,0,411.9882344424981,7.930378635702192,1.8120365,2.940765,-0.360638,2
5290814807141954176,119.65614808256184,-60.78515796156491,2.770385280613993,0.2413395,-5.784770089250037,0.31771335,10.535909314135022,0.25052455,19.390768,20.792671,18.108162,2.6845093,420.96622,11.216511,35.154083,0.9965738,0.7373119,0,360.96062414047066,11.603468906594337,2.6845093,15.120199,-1.4130228,2
5290815283885498624,119.6637458033777,-60.72133854158312,2.3242472972133417,0.069270745,-4.984310267876556,0.097680375,11.541027141127248,0.08030023,17.522419,18.714565,16.376785,2.33778,1064.5243,28.805225,167.49548,0.98370624,0.0,0,430.2468163344541,9.353830648856428,2.33778,7.6908145,3.3495743,2
5290815872298718208,119.57504409318436,-60.75420457805277,2.466614681051148,0.018896678,-5.187352687020318,0.024133094,10.888854821989293,0.0214713,11.292623,11.586288,10.829814,0.7564745,3651.7312,2096.572,2870.243,1.1482832,0.18447056,0,405.41394960555823,3.5082291383001323,0.6178745,-5.171117,4.821074,2
5290820064186534144,119.59839849313823,-60.62273275675792,2.4028739525308005,0.011605334,-4.617444973574072,0.015782854,10.74316992083233,0.01363926,12.213526,12.51294,11.742966,0.7699747,3694.0085,1097.2618,1598.5566,1.2205021,0.11032441,0,416.1683133427623,4.229080722018978,0.7093747,-5.354974,3.2017841,2
5290820442143654656,119.5520731073368,-60.63491851652584,2.3822259566637345,0.03991666,-4.2280441222227605,0.0598775,10.928447074814844,0.04371112,16.52426,17.528524,15.537822,1.9907026,941.8728,111.75496,368.46582,1.0601214,0.14581136,0,419.7754613506447,8.613874322362575,1.8774027,4.226366,0.7020879,2
5290822194490324864,119.79721738884696,-60.54388739736299,2.1763303368043703,0.2419976,-4.042161832852883,0.32890874,11.103849725133571,0.26880458,19.406778,20.92364,18.140903,2.7827358,348.9477,9.324975,72.15887,1.0525787,0.3240398,0,459.4890688645901,11.095402415157135,2.7827358,10.654883,9.022419,2
5290826317659220352,120.28974004352791,-60.46629467127996,2.4173199715094587,0.08737906,-4.836145454252296,0.12041944,11.05237721234101,0.12402114,17.674501,18.96166,16.531681,2.4299793,1101.0985,23.348051,119.23391,1.0385718,0.24314651,0,413.6812717331604,10.187172135462673,2.0741794,8.136249,2.156572,2
5290826867414904576,120.13983783772274,-60.47359902135884,2.4256144947611538,0.01094402,-5.664920643888804,0.014250617,11.632757725582868,0.014828925,11.965782,12.257098,11.503174,0.75392437,8190.893,2688.0696,3543.7896,0.980377,0.082768776,0,412.2666656881387,4.249891075713581,0.55842435,-5.4147105,3.4359894,2
5290829478754780288,119.87885760518694,-60.42118151613033,2.422307181663289,0.010721853,-4.626547143516699,0.014375778,11.410627319915667,0.013730907,13.478369,13.98375,12.816148,1.1676025,3507.2156,866.181,1350.7065,1.0705738,0.0150214955,0,412.8295567011221,5.6192148367672985,1.0506026,-4.339518,-0.2488646,2
5290830058570732032,119.9944807441302,-60.368501632127504,2.455835375830582,0.15206203,-4.555078349189346,0.19084214,11.44095034931767,0.22723785,18.927046,20.525108,17.680407,2.8447018,390.2437,11.926643,83.561165,0.98736423,0.0,0,407.1934177028426,11.213042085495465,2.6114018,12.619945,3.4946568,2
5290837377196531072,119.4437480267934,-60.45633443441358,2.4135156055669107,0.06617024,-5.339721947164039,0.08946629,11.242375969979314,0.07080595,17.564919,18.827824,16.470425,2.357399,1186.6005,42.338535,224.99696,0.99191415,0.0,0,414.33334745938384,10.042869081862182,2.021499,7.928461,2.2394981,2
5290837995671825664,119.33876141741828,-60.45235349511736,2.6477770063541097,0.1940904,-4.772416049726537,0.24712227,11.18125574136645,0.22198598,19.303713,21.042543,18.012196,3.0303478,426.60648,11.221085,90.40368,0.9911599,0.0,0,377.6753093633677,11.418119876730948,3.0303478,14.639362,0.1251254,2
5290841156766169472,119.81499309350816,-60.420774967843336,2.151520454044728,0.31192002,-4.557864621893148,0.40285712,11.352514912043764,0.41263,19.876795,21.333687,18.617588,2.7160988,332.74854,8.52183,45.086075,1.0696727,1.5530804,0,464.78758689933,11.540522210978176,2.7160988,10.8934765,9.838805,2
5290842329291967872,119.76304132356034,-60.3542247012266,2.751796546550571,0.44073367,-5.915879588172869,0.5054909,10.86610374289512,0.6386671,20.28219,21.640165,18.90828,2.731886,217.66687,6.347723,30.030258,1.0100008,1.0981581,0,363.398958855995,12.48027192931122,2.731886,15.695849,-1.1103759,2
5290850472555175168,120.40189258624,-60.35190729985832,2.436037803734316,0.011494409,-5.057170044246111,0.013636825,11.141061142231848,0.014774797,10.776944,10.922301,10.517064,0.4052372,5424.571,2741.6047,4517.0796,0.9568185,0.0976894,0,410.502660700525,3.1565642917551724,0.1674372,-5.0266657,6.0406775,2
5290864594407311360,120.56780638812464,-60.05822345918045,2.5690007146457434,0.07579304,-4.751670671910474,0.09075478,11.051931085492068,0.10585974,17.748426,19.182308,16.591034,2.5912743,1039.5181,40.900585,197.76761,0.95659304,0.0,0,389.2564117631616,10.443647537593888,2.1903744,9.436531,0.3664875,2
5290868266601524096,120.34619352301524,-60.15594467058434,2.3732409006488706,0.28888154,-4.685562063846754,0.36394683,10.81443462708495,0.49107283,19.519781,20.901144,18.254457,2.6466866,355.01556,8.905282,67.809944,1.0717814,1.2049447,0,421.3647252272573,11.39649023467286,2.6466866,12.880285,6.299301,2
5290870671783402624,120.46083644087744,-60.03662695858783,2.293722982988148,0.13574414,-5.004945131867228,0.15512685,10.40981338506337,0.17966464,18.428219,19.90184,17.212193,2.6896477,730.70154,17.80944,77.518745,1.033866,0.49836683,0,435.972437568398,10.826023658221324,2.3060477,9.53616,5.463002,2
5290895548231094144,118.082459514532,-60.874107472321526,2.235398171552616,0.21963978,-4.384800403190908,0.2997885,12.068485613969042,0.25864363,18.872288,20.490267,17.584457,2.9058094,517.4072,13.200031,108.923,1.2944016,1.5183218,0,447.3475968289985,11.472662232238678,2.3327093,10.084309,7.3664174,2
5290896480243232896,118.249188841173,-60.856212289840094,2.4731685462408146,0.013979535,-4.531538669199001,0.017808782,11.364712352138756,0.018207682,12.970892,13.373701,12.391015,0.98268604,5311.549,1497.676,1891.1425,1.0909545,0.11144073,0,404.3396077958324,5.391760531378864,0.736186,-5.07378,1.4528868,2
5290901221886654464,118.3493265125587,-60.72556634799268,2.4037076617891806,0.019419236,-3.833729010488121,0.026489815,11.114469933802422,0.027831327,15.11875,15.786894,14.331525,1.455369,2241.05,396.09317,662.419,0.9754298,0.0,0,416.0239682622878,7.332457862849413,1.292469,0.4795457,-1.2147752,2
5290902630632640128,118.31479201739722,-60.64917064595093,2.162968828965841,0.39790455,-3.749712690169666,0.7297434,10.643407541923644,0.66723686,20.19632,21.061172,18.895565,2.1656075,252.05571,8.072653,35.477077,1.0137862,1.3878677,0,462.3275132809565,11.871570883917885,2.1656075,11.10579,9.80257,2
5290904451701850496,117.5514581609308,-60.88404690427798,2.441506856766256,0.02593905,-4.003199123233802,0.036118954,11.553984622484972,0.027608812,15.347695,16.085636,14.512207,1.5734291,2451.2563,537.1978,707.6944,1.0558109,0.06319897,0,409.5831216810453,7.651785085430111,1.3808291,1.0379425,-1.1773599,2
5290920428980892544,118.51524949721812,-60.7761509900566,2.493969425206177,0.06592415,-4.3097589944233,0.11241131,11.591301841195754,0.09053773,17.451569,18.786951,16.303051,2.4839,994.7485,41.047203,170.60286,0.98325604,0.0,0,400.9672251364228,9.436024228246616,2.4839,8.578048,0.8140827,2
5290927816324296960,118.64465492657908,-60.53243543490285,2.4738763667342627,0.014119836,-4.5718586009594695,0.01817558,11.08093568729432,0.018613903,14.420133,14.978265,13.711379,1.2668858,2545.9749,603.06384,873.45215,0.9768102,0.0,0,404.2239189665283,6.805322598544606,1.0440857,-1.9262816,-1.280965,2
5290934855774685696,118.80623518827096,-60.421440956536486,2.332497184737857,0.22603592,-4.479790029519618,0.28634778,11.56018755687295,0.31306258,19.490232,20.843786,18.207766,2.6360207,371.49094,10.284428,81.52486,1.0366662,0.52756447,0,428.7250619393083,11.32933810883612,2.6360207,12.574971,6.769614,2
5290945060616227712,118.49796182155512,-60.37544786320067,2.062822015765361,0.41385326,-3.9453995627747376,0.4700081,8.234719765815157,0.59505105,20.10708,21.4763,18.933464,2.5428352,214.48845,8.042929,39.507256,0.97621053,0.46825543,0,484.77279782617296,11.67938924874414,2.5428352,9.570367,11.084749,2
5290953929725674752,118.87849571249902,-60.18216502648502,1.7792441482548962,0.016031839,-2.1570099909232976,0.022675581,8.994781925715714,0.017977327,14.776711,15.370138,14.040907,1.3292313,3865.1338,559.8034,1038.734,1.0120814,0.0,0,562.0364135977695,6.285589190925556,1.1926312,5.5227036,11.087856,-1
5290966398012666624,117.85179682867576,-60.46245118389332,2.7871128284378086,0.23363943,-3.77604280706132,0.29366744,11.666972811122838,0.27011746,19.313059,20.931353,18.05574,2.8756123,378.8195,11.741039,59.62462,0.9607528,0.0,0,358.7942295685623,11.538831604459206,2.8756123,15.187684,-1.5466087,2
5291002445676294016,118.83698955053136,-60.05180819212887,2.4410456107440144,0.009945112,-4.863469250783377,0.012217225,10.77609943439823,0.011603971,13.48454,13.910051,12.890917,1.0191345,1802.6576,548.1618,599.01324,0.93457884,0.0,0,409.66051416597935,5.731519458962232,0.8534345,-4.3402143,-0.22962043,2
5291003197293892608,118.6817499333004,-60.05109457135045,2.8305001769612548,0.16858765,-4.538241685792527,0.21532117,11.370541615524695,0.20679279,19.052568,20.79443,17.843658,2.9507713,435.8146,11.655384,80.409386,0.9420405,0.0,0,353.2944488537612,11.311884367531228,2.9507713,15.104723,-1.8380382,2
5291004404181267584,118.46587433793992,-60.07174683473588,1.5664465729021737,0.016647257,-3.5973603761960558,0.019349609,10.279752195325258,0.022679077,14.556493,15.008995,13.94089,1.0681047,4584.0913,767.2444,1382.3583,0.9410505,0.0,0,638.387556459898,5.769770742432785,0.9408047,5.4773755,11.081516,-1
5291028864017451392,119.58507075914729,-60.23585577987095,2.540575822472405,0.13067997,-4.574778562249284,0.16401628,11.43474481371788,0.13886274,18.539103,20.040163,17.215096,2.8250675,704.787,21.52947,146.91147,1.0229009,0.3053824,0,393.6115549689963,11.159563340795923,2.4135675,12.431659,1.0695709,2
5291030959961489024,119.31245082278112,-60.25128872307079,2.535770139463956,0.12226496,-4.604213220110135,0.14065687,10.696055154506752,0.13990566,18.52854,19.960163,17.339252,2.6209106,733.929,16.164982,99.99339,1.0234555,0.0,0,394.3575107369129,10.87818908738499,2.3986106,12.437254,1.0933849,2
5291035529806787584,119.72418297242784,-60.153893927723,2.3656813254786333,0.2112469,-4.574153884397703,0.23838548,11.348770111652664,0.2144306,19.194704,20.942755,17.895657,3.0470982,421.44003,12.470293,81.536705,0.963495,0.6424078,0,422.7112034194531,11.06448526378123,3.0470982,12.543725,5.959715,2
5291041547058288896,119.6923562779678,-60.02099194171538,2.4297082543269277,0.015857473,-5.135601180733328,0.019567624,11.16296578204819,0.017948544,14.577963,15.148591,13.865411,1.2831802,2736.631,578.11096,697.38464,1.0430806,0.0,0,411.57204706332857,6.749433518505729,1.1542802,-1.5401226,-1.5404768,2
5291042784008902144,119.701532468931,-59.9495680665001,1.954717089640419,0.213362,-4.740082826982744,0.24756458,11.042538574483974,0.21303865,19.063244,20.832798,17.783506,3.0492916,433.94983,11.225008,77.8513,0.9734192,0.0,0,511.5829831845158,10.51866341554958,3.0492916,8.576634,11.042382,2
5291043569985508864,119.08159154257793,-60.21698920702016,2.288106671273449,0.27085054,-4.462531378352676,0.35681394,11.128641473198869,0.32594106,19.63478,21.13678,18.380192,2.756588,335.2432,7.2316318,73.21916,1.0565838,1.2885646,0,437.0425612383921,11.43216222055122,2.756588,12.043479,8.036292,2
5291046701018945792,119.37860256013214,-60.02939461706645,2.4935956184237527,0.031014591,-5.127186940820081,0.040044528,11.310105693597556,0.037744075,16.060745,17.179642,15.011768,2.1678734,1526.9666,155.0197,404.00046,1.0336838,0.03771877,0,401.0273328247658,8.591675387398652,1.8541734,3.1409671,-0.84757584,2
5291047968031896576,118.98797695121964,-60.1114409573844,2.4094093321865206,0.009481626,-4.542148573740246,0.011715646,10.865277088892428,0.010648326,12.052533,12.342799,11.595519,0.7472801,5915.354,1479.2053,2666.4854,1.0060595,0.0752545,0,415.03948151994064,4.194286087077421,0.62198013,-5.3361397,3.3896196,2
5291049209275971840,118.9883409971168,-60.049894762126094,2.4854661204456554,0.19725725,-5.346439549252994,0.26284128,11.279009639049612,0.23626775,19.311459,20.83254,18.077494,2.7550468,448.25473,11.509273,67.159164,0.9674837,0.0,0,402.33901873532494,11.288497825738164,2.7550468,13.937223,3.2546523,2
5291050136992717952,119.17557457186184,-60.03164217453771,2.4964645749506342,0.03092409,-3.4210886669610034,0.040780347,11.680169495131976,0.03702584,15.927373,16.79022,14.966383,1.8238373,876.92737,132.65427,198.25337,1.1647332,0.20105387,0,400.5664690915048,9.220899995640124,1.1152372,2.8996384,-0.8647731,2
5291057142082774528,119.3753682428842,-59.88231985496504,2.0499149806564545,0.19610189,-4.710333728822166,0.2721731,10.713763854983783,0.2260724,19.120472,20.769234,17.89525,2.8739834,473.91498,10.852385,93.21216,1.0570856,0.74394,0,487.82510954662376,10.679151200606334,2.8739834,9.182541,10.35229,2
5291057146379471104,119.36725441790657,-59.89532430959398,2.462317146685942,0.058012225,-4.236279346325496,0.082008794,11.761367584953655,0.069945484,17.112663,18.446352,15.97515,2.471202,1018.55554,73.216385,345.00723,1.1242466,0.270338,0,406.1215271744789,9.712583196147474,2.078502,6.4709253,0.2744942,2
5291061746287440384,120.15056643512852,-59.96375475177352,1.7711068701931516,0.11431259,-5.9777607713011305,0.13074116,10.736803295605846,0.12786555,18.067192,19.211205,17.02765,2.1835537,910.8703,29.72075,155.55042,0.97126323,0.25118288,0,564.6186669079675,9.819115903564464,1.8929536,6.2981744,11.624881,-1
5291067041980938240,119.88111887912638,-59.83524419297778,2.254313645860486,0.287626,-5.711860439529064,0.3242767,11.164710556598592,0.26919335,19.36091,20.755764,17.990007,2.7657566,352.17783,9.418992,56.885315,0.9786594,0.0,0,443.59399670771785,11.12598211526057,2.7657566,11.041831,7.8533034,2
5291103325869138304,119.01137330595124,-59.80204001556792,1.669475988160375,0.28534377,-7.460706104014017,0.43898758,12.620547744550256,0.3391333,19.724058,20.853655,18.545351,2.3083038,304.00012,10.24098,59.140335,1.0389991,0.91623443,0,598.9903461276599,10.836959036437728,2.3083038,6.718439,12.805058,2
5289878950950802688,120.01615839496662,-61.55818910669933,2.498674749612862,0.036584128,-3.959905283891815,0.056758203,11.714089422955595,0.04844384,16.523838,17.57334,15.520192,2.0531473,1669.4725,159.12323,482.7416,1.0200633,0.0766646,0,400.212152524028,9.279886666816788,1.6324472,5.0380254,-0.60312855,2
5289889911703569152,119.59921269285697,-61.45635258007551,1.5781830135412227,0.38436955,-6.925775091723364,0.51464957,9.652129322430454,0.53337425,20.109997,19.45915,18.068712,1.3904381,86.00201,7.758376,13.318554,1.0714788,1.0178176,0,633.6400730585354,11.10078361879934,1.3904381,6.0251594,12.721492,0
5289896749295043456,119.64019374498046,-61.40451385618261,1.5775109015098503,0.010275334,-6.865801415567365,0.013926898,9.19027811302252,0.012592278,13.442616,13.805743,12.90279,0.90295315,7015.5137,1877.3827,2746.0088,1.0647864,0.0,0,633.9100408389512,4.875878304031966,0.6613531,5.4239926,11.04453,-1
5289897642648246272,119.79193857209228,-61.32151457241742,2.5868071881726724,0.05475415,-4.8291595996410495,0.07122544,11.183595652651068,0.065112606,17.24875,18.449297,16.17445,2.274847,1610.5737,79.72621,324.19302,1.0569108,0.116329506,0,386.576937226776,9.919570975401529,1.922147,8.835244,0.28007415,2
5289921380929319168,120.78182702790772,-61.52717989483203,2.4185262158060983,0.056974374,-5.161408050258324,0.07880356,10.99539755903182,0.07245922,17.210629,18.462307,16.122545,2.3397617,1190.7306,79.23157,345.30136,0.97351295,0.0,0,413.47494745542735,9.70248252366587,2.0024617,6.851572,1.6210307,2
5289922411720977152,120.53782540044892,-61.58985039237064,1.9101014982681463,0.09065584,-3.2816371935292312,0.12668237,11.533129756302545,0.11623606,18.045353,19.365154,16.906973,2.4581814,942.61896,30.765747,121.20095,0.9454102,0.0,0,523.53238867499,10.098635163901925,2.0674813,6.422393,11.40082,-1
5289925302240267776,120.64661725315948,-61.49710050240278,1.8657107057032536,0.2850801,-3.4330162140776865,0.4141615,9.125071943978206,0.382171,19.546036,20.751516,18.364735,2.3867817,364.95715,10.947824,58.42584,1.0763649,1.0874299,0,535.9887773292612,10.900257284508978,2.3867817,8.018122,11.673421,2
5289982953580850304,120.95947939088023,-61.158052397641214,2.517307798018744,0.09215999,-4.883270173949996,0.10817181,11.299381448447608,0.11404137,17.86726,19.321285,16.688356,2.6329288,868.0298,27.795067,153.01337,1.0616394,0.31115517,0,397.2497923325283,10.489841598939623,2.247129,9.856335,1.4527146,2
5289982957879843968,120.95007141592885,-61.15745146849501,2.489080102822034,0.025403054,-5.123670135398512,0.031055447,11.366955603162728,0.0316228,15.550271,16.327572,14.660143,1.667429,455.59186,89.40963,155.22292,1.0288256,0.0,0,401.75484865522577,8.665465390538863,1.0541289,2.0305734,-1.0079882,2
5289987454706663808,120.90367702655313,-61.07307413126982,2.349579880971331,0.10973475,-4.710903458381248,0.123542756,11.197406839271707,0.15307802,18.23814,19.869776,17.042913,2.8268623,798.63043,22.499876,151.83191,1.033928,0.4153666,0,425.6080025619703,10.705491175254974,2.4319623,9.385836,4.6815557,2
5289991234277174272,120.32811575834906,-61.22650429822949,2.4070868026560786,0.09062218,-4.690958728247892,0.122495525,11.197429810725865,0.110112555,18.01858,19.475077,16.84746,2.627617,910.4794,25.79842,157.99257,1.0084658,0.0,0,415.43994130023015,10.61643824630326,2.1967168,9.39936,3.2487748,2
5290000099090504704,120.69978910466676,-61.02412621732957,2.0736017227276404,0.13287488,-4.237763314014106,0.1810053,10.955886074523114,0.1626178,18.012432,19.029907,16.635689,2.3942184,572.4905,24.408737,116.130005,1.1704241,1.0284032,0,482.25268576869627,9.596058823379549,2.3942184,8.869688,9.060443,-1
5290009621036840064,121.4478038754394,-60.95049815842322,2.421663910875007,0.01463417,-5.298230823284089,0.018278651,11.11795702606347,0.018139906,10.118164,10.1878,9.981739,0.20606136,3260.1614,2326.3828,3768.551,0.95370173,0.12500952,0,412.9392173328772,2.391433406034066,0.018461362,-4.6725993,6.891957,2
5290011407743074048,120.98314987936696,-60.99308166852816,2.422969584601523,0.021505233,-4.540080783420428,0.025999434,10.6137523475128,0.030081367,15.295555,15.981154,14.4544935,1.5266609,758.0957,125.11978,198.33205,0.99013203,0.0,0,412.71669539527386,7.217294927235873,1.5266609,0.78458405,-1.0937073,2
5290029034288645888,120.83293962170166,-60.799240834198365,2.535012478143602,0.010539102,-6.813184664518714,0.014714613,9.956218417671913,0.013689596,11.586365,11.857455,11.15106,0.70639515,7381.8784,2723.6511,4361.718,0.86522967,0.08688882,0,394.4753758104983,3.816865256749862,0.59249514,-5.234782,4.383728,-1
5290031091575685120,120.9841940943802,-60.7238610403078,2.4336142169719044,0.31451762,-5.3484347985443375,0.47028607,11.366069918029975,0.4419808,19.468071,21.293413,18.15507,3.1383438,347.12192,9.410254,62.176407,1.0998038,1.3112471,0,410.91147192765794,11.399329653029652,3.1383438,13.928354,4.590887,2
