source_id,ra,dec,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,bp_rp,phot_g_mean_flux_over_error,phot_bp_mean_flux_over_error,phot_rp_mean_flux_over_error,ruwe,astrometric_excess_noise,non_single_star,distance_pc,abs_g_mag,bp_rp_0
5290756876625155328,120.51913853289464,-60.79128070361152,2.977569409261338,0.49740916,-4.51056227518474,0.8203743,10.589157575638492,0.6839953,20.342203,21.296177,19.00853,2.2876472,198.05505,7.976817,33.141743,1.0539231,1.3109858,0,335.8443960666816,12.711512610189622,2.2876472
5290757014067554688,120.5543081521772,-60.77534402855694,2.4277060083350337,0.009886617,-4.597300836146914,0.013073671,11.06499581025506,0.014117895,13.215903,13.60764,12.6446085,0.96303177,2348.2107,631.0532,876.0956,0.98720366,0.0,0,411.9114903397297,4.972983749884696,0.8722318
5290758216654948992,120.36588181209929,-60.831798095551996,2.3989858814180844,0.355988,-6.825513647813483,0.50136447,9.283732563077137,0.5207767,20.044529,21.156994,18.756258,2.4007359,252.53853,9.300259,40.24564,0.9721461,0.0,0,416.84280334692164,11.944667421445427,2.4007359
5290762472964405760,119.82452626827181,-60.92431030382242,2.9552029855809336,0.20287102,-4.482660024014555,0.2754008,10.901373674684296,0.21349657,19.287561,20.787092,18.016775,2.770317,404.13504,10.375271,60.704918,0.9742291,0.0,0,338.38623095577987,11.640498000901932,2.770317
5290765088601535488,120.06953946773872,-60.814442690463,2.3875624911141093,0.2663116,-4.74412062054407,0.38224334,10.394347912941303,0.30810115,19.60777,21.034163,18.341345,2.6928177,349.17358,8.714843,55.44589,0.98061734,0.0,0,418.83720477337937,11.49754465708051,2.6928177
5290767008451538048,119.7960328932394,-60.84105669644632,1.984991563208331,0.40891942,-4.772469442892521,0.54077256,10.67342585710377,0.45128867,20.027304,21.457094,18.646431,2.8106632,274.99622,5.871436,44.593304,1.0503014,1.3105224,0,503.7804787359929,11.516097021804473,2.8106632
5290767837384566528,119.63650696589605,-60.81455797125102,2.3523819651904616,0.046167973,-4.342438627201821,0.06534311,11.631039777007118,0.053825043,16.70516,17.796417,15.680225,2.1161919,824.3978,65.60342,272.4849,1.0024424,0.10780305,0,425.1010315491152,8.018699317295704,1.8081919
5290767906104047872,119.70357522590655,-60.79624321677007,2.3713937351948404,0.08304723,-4.887354701039543,0.10761009,11.70107470295648,0.087366685,17.44948,18.729591,16.299816,2.4297752,917.44855,49.73962,286.6033,1.1215286,0.3326395,0,421.69294164802085,8.696798426576256,2.0526752
5290768524579343104,119.77076023939046,-60.74079626912979,2.488029565353047,0.043855075,-5.605314107973258,0.057944313,11.153089464540566,0.0507635,16.773836,17.875982,15.734914,2.1410685,1355.8389,95.48204,257.07806,0.9365848,0.0,0,401.9244843089723,8.217313839639836,1.8377684
5290769658450722816,120.03205601819252,-60.68317090373618,2.5031570815065773,0.01587636,-4.543930207686215,0.022947302,11.493176220183512,0.01948666,10.186152,10.269245,10.008941,0.26030445,3587.504,2364.789,896.47595,1.1129525,0.1674293,0,399.49550405287755,1.6588929869388576,-0.016795546
5290770792322354176,120.20222760115998,-60.80331986179816,2.7974889629399615,0.30533636,-3.5980455704108754,0.42877546,10.729128825384295,0.36354208,19.811493,21.266212,18.497772,2.7684402,309.6711,7.383531,64.641396,0.9500234,0.0,0,357.4634299715239,12.045334828732166,2.7684402
5290771028540890112,120.26103061556203,-60.745201753971884,2.192368420974496,0.30445412,-4.660881630563003,0.46103713,10.521905173033465,0.38183403,19.85737,21.263906,18.542418,2.721489,305.83203,9.435679,60.75423,1.0844343,0.81354064,0,456.1277157766693,11.561938065775072,2.721489
5290771032840440832,120.25893371120071,-60.750727707221884,2.438909095193442,0.009637616,-5.113171811137524,0.012190853,11.294091751816683,0.011940968,12.009702,12.296583,11.556639,0.73994446,7708.275,2511.473,3347.953,0.97576517,0.072206095,0,410.01938201418903,3.7164797896559882,0.6158445
5290771990612338816,120.16803567624348,-60.72551885784383,2.6627573904223256,0.25765103,-3.52202027006358,0.33731136,10.753087361297318,0.31980935,19.335028,20.845634,18.08278,2.7628536,362.90546,11.109858,91.11378,1.1040412,1.2032288,0,375.5505490650034,11.461685688367627,2.7628536
5290774155275959680,120.31672089735285,-60.645871372554296,2.2939890468862782,0.2436812,-4.678745251855539,0.38529703,11.240469728086993,0.33982033,19.308405,21.035864,18.01981,3.0160542,435.58762,10.106755,72.44299,1.0782266,1.2108903,0,435.92187214552723,11.11136162220304,3.0160542
5290774984210278272,120.38912173302242,-60.57282270802268,2.4031045562493434,0.026112715,-4.532307421121543,0.034075968,10.675026512180366,0.034281347,15.656514,16.456766,14.781357,1.6754093,2146.1338,230.87244,613.6607,0.9649553,0.0,0,416.12837751876873,7.102777504547486,1.4327093
5290776457378483968,120.11622853677447,-60.62254141925622,2.5321250367939054,0.22836836,-4.254635850296896,0.31204864,11.603469693035537,0.28436643,19.381592,21.091784,18.125967,2.9658165,407.266,8.948941,76.20728,1.1046667,0.79281133,0,394.9252052995643,11.399017533950847,2.9658165
5290777453810925184,120.27998779917029,-60.59625796798492,2.516428542085784,0.07180693,-4.4430534601254,0.09474758,11.923367577566555,0.09430159,17.554583,18.93501,16.413422,2.5215893,804.2606,57.04535,285.5308,0.97336215,0.0,0,397.38859390425336,8.85530562537666,2.0972893
5290782092376154240,120.9572669509379,-60.67384721873723,2.495986289797035,0.17686495,-5.4005305194495845,0.2681782,11.073016166996819,0.23447081,19.135468,20.92039,17.884974,3.0354156,446.55157,13.648649,94.3411,0.9622513,0.31624183,0,400.64322632209513,11.121678506700878,3.0354156
5290783638565095680,121.03825504498339,-60.56843345287433,2.8849878354035896,0.37640694,-5.815168663449772,0.46702352,11.399180195397012,0.4776841,19.996414,21.543953,18.710703,2.83325,295.7494,7.9930286,49.0147,1.1019092,1.7942173,0,346.6219121371467,12.29713411600093,2.83325
5290785390911704320,120.615759888636,-60.623437796609714,2.6100831038757333,0.3018379,-4.300170240498687,0.4201364,10.586184503970191,0.44428152,19.792505,21.061914,18.466703,2.595211,292.69254,8.094251,45.774338,0.97566175,0.3208857,0,383.1295633901817,11.875776940782213,2.595211
5290790239934470656,121.21609221037467,-60.48036385140071,1.6912409211222943,0.045549806,-3.630241736706401,0.06139469,12.48632837939228,0.052101675,16.766272,17.712841,15.817053,1.8957882,1956.8157,148.66154,389.08307,0.90915495,0.0,0,591.2818141465071,7.224098980685085,1.5277882
5290799375324641280,120.75412609007498,-60.52310442905381,2.568442614742233,0.06303608,-5.008281951420757,0.11308894,10.65787317505883,0.08604944,17.424372,18.7084,16.307339,2.401062,1133.2842,62.318867,255.49905,0.9603838,0.0,0,389.3409937447091,8.881721033722668,2.047762
5290800410418247168,120.84986797249687,-60.41105834471721,2.4398524841186813,0.026629817,-3.682693341813814,0.03660056,9.265681066781081,0.03236999,10.161379,10.241565,9.996709,0.24485588,3085.485,3080.3027,3536.4077,1.1056254,0.2788518,0,409.86084466545856,2.098196706778065,0.24485588
5290804155628075136,120.64560235875403,-60.37827649839025,2.4412941967910147,0.016784325,-5.439160248212516,0.022022996,11.034968895343642,0.021621248,14.749829,15.354326,14.012744,1.3415823,3238.1265,562.1704,1115.4991,0.94165176,0.0,0,409.6188002717824,6.435129898321291,1.2078823
5290815734859774080,119.73974315857727,-60.71688338415201,2.4311894533246448,0.015746005,-5.128715455337308,0.021581648,11.27927441540768,0.018976474,14.610383,15.202678,13.870125,1.3325529,806.5298,206.67949,294.27957,1.0135831,0.0,0,411.321297331437,5.787377058283509,0.9276529
5290815902358678784,119.61603220547273,-60.74160458439328,2.576757327044961,0.12058974,-4.314710000716891,0.14505033,11.580532282405944,0.11672894,18.208797,19.792248,16.9586,2.8336487,679.3735,16.515314,97.33736,0.98036957,0.0,0,388.0846634272717,9.525565037404423,2.3582487
5290816147178225536,119.56044510663199,-60.72567883449995,2.4794357126513544,0.022354849,-6.845423065342176,0.030344017,12.315032995445538,0.026063234,9.641382,9.755844,9.416778,0.3390665,3102.1594,2528.675,4847.755,0.8898785,0.21436271,0,403.3175754053579,1.613146478863655,0.3390665
5290816353334937216,119.58459746863387,-60.69434026388792,2.470438739830165,0.011403711,-4.285406110428791,0.015421844,10.906155273364478,0.012705959,12.729563,13.079078,12.205434,0.8736439,3827.1057,1035.2157,1447.9406,1.0700183,0.07737205,0,404.78639841469897,4.568133199498909,0.8057439
5290821782173461632,119.74999120587017,-60.5614011000085,2.38725232483465,0.24546468,-4.279647250339001,0.3222506,11.157885041200558,0.27251858,19.55003,21.105412,18.263561,2.8418503,364.30966,11.141992,85.14613,0.9880398,0.0,0,418.89162263953966,11.439521379399785,2.8418503
5290822228851900672,119.82284223834725,-60.53252750653528,2.6318247853685044,0.3034479,-4.463217493686221,0.47986338,10.498571392108841,0.41395444,19.696684,21.140326,18.215849,2.9244766,319.86203,4.2385263,30.958757,1.0427777,0.91960186,0,379.96450430874006,11.797968746673375,2.9244766
5290823873818519936,119.99305381564032,-60.57913208609738,2.1174041072944116,0.15502451,-4.791987014555817,0.22369656,11.582330015461313,0.18864727,18.797186,20.362396,17.54185,2.820547,588.5046,12.792901,118.30641,0.9401821,0.0,0,472.27640512976313,9.877104671939405,2.4417472
5290824049916475136,120.02072640679339,-60.55894049068517,2.445426085967115,0.017442197,-4.965224543522863,0.025184423,10.849811967941761,0.023170862,14.6607685,15.254634,13.915665,1.3389692,2695.4316,453.27734,628.8628,1.0313274,0.03251872,0,408.92669205518877,6.384241212188725,1.2229693
5290827653389012864,120.2980964900703,-60.38229476282307,2.511623154460186,0.23294805,-4.778872869045815,0.30188036,10.248746272934232,0.35127777,19.173729,20.81032,17.856375,2.9539452,440.62335,12.201775,95.14585,1.1748823,1.4162042,0,398.14890152775575,11.173501333531624,2.9539452
5290830097230075904,119.96543040951664,-60.36926815681278,2.45587727811572,0.010955415,-4.341258721717469,0.013424994,11.458813164923773,0.014647579,12.137014,12.430622,11.67536,0.7552624,5330.941,1947.1678,2841.3777,1.0395364,0.08148972,0,407.18647015100584,3.8755476881578304,0.6403624
5290835418689851648,119.73176721653626,-60.432421114579824,2.381696452197226,0.06540754,-3.7728597531823693,0.08361971,10.51875297518769,0.07786285,17.579107,18.997488,16.423128,2.57436,1116.6752,48.614975,306.55484,0.9971766,0.0,0,419.8687868378245,8.838239343040804,2.1854599
5289868677389165952,119.88657119787719,-61.73037978602966,2.3050045499153886,0.07136013,-4.704436070241205,0.1028701,11.056745542854905,0.0880504,17.653803,19.025652,16.497995,2.5276566,1052.9008,49.833908,270.1514,1.0016234,0.0,0,433.83862302428327,8.654361816491933,2.0426564
5289872972356315520,119.67760469149094,-61.6380566063257,2.4190347862621797,0.013511959,-4.4619739579685325,0.019258592,11.737127400231056,0.017012896,14.161817,14.676389,13.487515,1.1888733,2002.035,524.0998,580.9442,0.9632917,0.0,0,413.38801975029475,5.7668271683302805,1.0213733
5289885616739974016,119.74149323180922,-61.54422204729855,2.365512324811904,0.045944277,-4.220741193530005,0.0712749,11.6216370948368,0.057488963,16.901108,18.11698,15.809543,2.307437,1186.1173,121.027435,466.1907,0.9644314,0.0,0,422.7414034207224,8.09043386653215,1.911937
5289886093478644992,119.58420044293626,-61.564896982031215,2.3550804337842326,0.10231394,-4.539656626466403,0.1802773,11.663880673326315,0.13397199,18.234587,19.890945,17.041853,2.8490925,693.5675,21.694183,186.96475,0.91844016,0.0,0,424.61394764048976,9.36331544087634,2.3802924
5289888674753392384,119.42924277352851,-61.503261791305896,2.1787672126729736,0.48520967,-5.149736370594901,0.645641,12.145036013888355,0.6727481,20.261223,21.276634,18.873545,2.4030895,226.60454,9.227497,30.21565,1.0671854,1.8186023,0,458.9751462126932,11.952276995056131,2.4030895
5289890285366826752,119.50010810444043,-61.48146885689411,2.539183748392614,0.25883472,-3.897786865487596,0.39884257,11.72974029361492,0.4025618,19.623058,21.186775,18.345974,2.8408012,336.32507,8.43002,68.93862,1.048754,0.8753249,0,393.82734732491593,11.64652896805572,2.8408012
5289898394265213952,119.99468096102791,-61.31016917656353,2.375471259790239,0.38375348,-4.705938406738759,0.4571513,11.51416630548906,0.46164802,20.255943,21.55547,18.881004,2.6744652,250.74844,7.2014256,35.955654,0.97799706,0.0,0,420.96910071153746,12.134692200194236,2.6744652
5289899910390965248,119.95597245803319,-61.21159245261391,2.380971275362113,0.018142266,-3.7325411184972714,0.023879122,11.209996280350829,0.0221999,14.378702,15.062035,13.575801,1.4862337,3882.3752,763.4907,1410.5126,1.2483027,0.10554356,0,419.99666705257243,5.750172929192123,1.2130337
5289960658411041152,121.44094669626958,-61.09784327194577,2.441446839426555,0.06922674,-5.255743519171807,0.090132505,11.235846447731378,0.08617227,17.560968,18.934431,16.419191,2.5152397,1082.2404,60.907356,246.2574,0.9751488,0.0,0,409.59319033744725,8.918004756945543,2.1571398
5289976360810053888,120.29365107612762,-61.3442076854151,2.4221969407875026,0.012609613,-4.468980210457829,0.016467975,11.190495755982568,0.015932074,14.150351,14.65926,13.485184,1.1740761,2478.0396,584.61163,736.76874,1.028055,0.0,0,412.8483457149776,5.779097841214895,1.0180761
5289983846934572160,120.68011971655551,-61.24277155517887,2.480328337425038,0.2535843,-4.897818265304893,0.33677563,11.702656332176113,0.33245566,19.446451,21.136255,18.154688,2.9815674,414.8801,11.26955,60.062424,1.0947452,1.3036338,0,403.1724287914856,11.41899706242082,2.9815674
5289990585741601536,120.42840975278088,-61.215322906251444,2.409216920955786,0.0427156,-4.591480094019455,0.057042696,11.561527914706568,0.056822035,16.77157,18.033503,15.661972,2.3715305,1088.9935,83.15455,346.1233,1.0234625,0.10607618,0,415.07262849676454,8.130349737134411,2.0427306
5289991543514850432,120.32873684463884,-61.19329981276035,2.383995092240655,0.09407557,-4.592517151852222,0.12869847,10.722976390543066,0.13003874,18.14602,19.69122,16.927181,2.764038,828.45935,32.98308,121.54835,0.95842594,0.0,0,419.46395076683064,9.290047667221092,2.294038
5289994262235013760,120.11336859210488,-61.158295749970925,2.222185682308996,0.19526665,-5.003806175322439,0.21461692,11.754874021412594,0.2213987,19.06268,20.555548,17.8131,2.742447,386.4857,13.377489,97.55224,0.9176357,0.0,0,450.00739945409725,10.796581016165174,2.742447
5289997114087744768,120.56730408360052,-61.124070350141565,2.62546746572677,0.14574261,-5.398017767611486,0.17763463,11.701790780066412,0.21451612,18.910633,20.40984,17.65499,2.7548504,546.87274,10.855538,94.17359,0.97988915,0.31108627,0,380.8845522003772,10.357666302951214,2.3121505
5290000103384759936,120.71997534569795,-61.02251539066391,2.306045221114591,0.41668624,-5.510667714556571,0.4910826,11.408558862579095,0.5061728,20.053381,21.477182,18.729452,2.7477303,251.72205,8.461782,40.21498,1.0543106,1.0175825,0,433.64284049757947,11.86772006356442,2.7477303
5290019207405139968,121.44451564719152,-60.83419848564701,2.1982193947654034,0.31212866,-4.911738984161233,0.3813424,11.02865528724687,0.30027696,19.46922,21.156523,18.207092,2.9494305,369.86188,10.327059,73.94242,1.0732486,1.0901723,0,454.91364619077126,11.179574384281505,2.9494305
5290024391426528896,120.98408818553943,-60.90156789486914,2.29712613101222,0.2459,-5.20374674485084,0.31375548,11.670374010040796,0.30951476,19.275093,20.90491,17.994461,2.910448,418.754,12.602598,77.35171,0.96812826,0.0,0,435.3265528172603,11.081017289457145,2.910448
5290024735023959808,120.94816724264821,-60.86391194509421,2.645714826632129,0.22899593,-4.842804812474001,0.31467527,10.83816539351577,0.31802285,19.186283,20.812428,17.92564,2.8867874,425.96832,15.241395,98.48053,1.0129497,0.76096207,0,377.9696851428819,11.298998267189326,2.8867874
5290026762248360960,121.05735410842901,-60.82210849312302,2.422926323141097,0.010058942,-4.587199613321637,0.013727078,10.998199019445044,0.011449653,12.285126,12.589511,11.813578,0.77593327,5330.94,1554.0669,2289.0925,1.0354364,0.06216219,0,412.72406447076514,4.091626775497373,0.71373326
5290029648466660224,120.92837734825332,-60.74375788303067,2.7582432629784104,0.11565182,-4.765419218004404,0.18739235,11.337654263844227,0.17831616,18.444124,20.017561,17.24435,2.7732105,659.83044,21.320469,150.83087,0.9727367,0.23846981,0,362.5496030107868,9.968687038974428,2.3360105
5290036937028491008,121.31413853733872,-60.65689349634336,2.4367495189298447,0.010904387,-4.910168214597317,0.015312414,11.020629617712828,0.011731614,13.502361,13.916268,12.919663,0.9966049,2307.7786,626.9036,800.1636,1.048966,0.0074853133,0,410.38276286976486,5.199115748958276,0.86960495
5290037138889693312,121.29995629848902,-60.63619601149059,1.9120144424382288,0.3544186,-5.136051842373945,0.39903498,10.438664876035528,0.33639774,19.851387,21.076775,18.555481,2.5212936,320.1866,7.572179,63.114506,1.0190444,1.2178376,0,523.0086017157827,11.258842865947159,2.5212936
5290615177067178112,119.06557711256993,-61.58448079622282,2.068495000452666,0.1645398,-4.933153183221481,0.22611578,11.393469423586797,0.21658522,18.963953,20.495148,17.708275,2.7868729,551.97784,10.920764,74.99713,1.0404208,0.5115179,0,483.4432762859769,10.015225385895414,2.421773
5290629466418484352,118.34041651781516,-61.44608065435491,2.7758554903788037,0.040210422,-4.424790633728334,0.05035308,12.870464170899654,0.04536511,16.420273,17.506279,15.391042,2.1152372,1225.4244,182.04778,361.52832,0.99888086,0.060193904,0,360.2493009690271,7.977957063980943,1.7465372
5290629672576935168,118.47249892288445,-61.43267037798916,2.3173342242340538,0.14325619,-4.4487466275034615,0.16063061,11.241114770074244,0.17709558,18.502987,20.26644,17.22136,3.0450802,687.124,15.97057,137.43076,1.0537881,0.49789846,0,431.5303289194415,9.359330311278828,2.3925803
5290634448580521600,118.5540671574789,-61.451695232509174,2.1616618980160256,0.12615438,-3.7890685949529193,0.13572441,11.412519428430068,0.13705592,18.33863,20.029474,17.055212,2.9742622,792.20374,23.238873,183.62065,0.977163,0.0,0,462.6070343922889,8.783269492359011,2.1720622
5290635307574104704,118.64408751308007,-61.385998120172886,2.242514867222138,0.32160553,-4.153228689938168,0.35953334,11.284582340065954,0.38499016,19.669508,21.097727,18.391346,2.7063808,343.2945,11.493725,65.58998,0.9780926,0.99731964,0,445.9279243212894,11.42318463520633,2.7063808
5290637064220112512,118.7641448769041,-61.324219511237125,2.539603582261865,0.07272989,-4.595410903462343,0.08199426,11.63336958959967,0.09688175,17.463432,18.850468,16.328638,2.5218296,966.84064,53.732906,302.26254,0.95151377,0.0,0,393.7622418650721,8.740261987997243,2.0719297
5290637579616257024,118.8259408750145,-61.27847044134411,3.3382191167371036,0.47234336,-4.47847480671777,0.57910407,11.739888903250034,0.6741099,20.31118,21.134405,18.945635,2.1887703,199.32225,9.978286,41.93084,1.0012248,1.3882499,0,299.5609230641026,12.928754314009588,2.1887703
5290642183821468672,119.40045417167298,-61.40758953828859,1.8221695461590834,0.020858888,-5.7091482635062825,0.028316015,8.619242413682455,0.02769342,15.237111,16.02817,14.373023,1.6551466,4194.5454,496.65204,1308.4464,1.0346076,0.025216883,0,548.7963521879076,6.000454997015412,1.3707466
5290643077174550144,119.46558417958039,-61.311555879788095,2.4331462234950063,0.01797083,-4.207004663699397,0.024312014,11.372892745541028,0.020629834,14.826403,15.438724,14.075401,1.3633223,1762.299,365.09412,686.0514,0.99159724,0.0,0,410.990507000268,6.387243705814605,1.1675222
5290646135191266432,119.4754782592014,-61.302652258818746,2.360910669128544,0.13530286,-4.103428748034153,0.19082932,11.265942355221364,0.14797479,18.5192,20.072298,17.272463,2.7998352,668.5258,22.075932,108.86249,0.9551014,0.0,0,423.565369531376,9.755497120577534,2.373135
5290647818815333376,119.68273656015744,-61.33317842222692,2.4502923085291077,0.4426921,-3.7677042292126983,0.47331583,10.615067878674449,0.50620514,20.299784,21.065815,18.996824,2.0689907,151.30994,7.1078243,27.361294,0.98486555,0.6646841,0,408.11457331810857,12.245873190546376,2.0689907
5290648707870627584,119.73945019317269,-61.24951748583859,1.7673926482490678,0.2704486,-4.821976596428159,0.38068753,10.029043977462896,0.28232622,19.477423,20.767464,18.311365,2.4560986,406.44388,11.838443,73.778114,1.1035427,1.1718,0,565.8052278256824,10.714087934954472,2.4560986
5290649669943331072,119.66499202983587,-61.22339914028229,2.2595251003091086,0.27674183,-4.582235040283551,0.36089042,11.887178541113009,0.30745715,19.511557,21.042652,18.217424,2.8252277,385.38593,9.274201,53.47333,1.0039611,0.92860335,0,442.57087467769117,11.281642475997494,2.8252277
5290650705036608256,119.9147074691369,-61.19437562054751,2.461854294356267,0.012355101,-4.242334531359643,0.017090585,11.643651370371357,0.013657801,10.855732,11.036228,10.535808,0.5004206,4400.111,1836.3407,2775.5757,0.9262374,0.09369139,0,406.19788193495947,1.7806437263068062,-0.051979423
5290651117353374592,119.85017291050771,-61.19107780299775,2.404866571955315,0.2204048,-5.2312599931450405,0.25718325,11.143474445669046,0.22892787,19.078459,20.90572,17.809944,3.0957756,435.95734,13.498429,113.830345,1.0365663,0.8616611,0,415.82348545305535,10.983913714152443,3.0957756
5290658775273996800,119.28912586416676,-61.23988264590509,2.855367384479441,0.29560044,-4.752502474254967,0.4042267,11.510694670994267,0.41161138,19.655378,21.294178,18.377777,2.916401,375.17868,11.036862,68.94152,1.0650288,1.2711802,0,350.2176306403069,11.933688314019006,2.916401
5290661043018411648,118.99755951314972,-61.23570659788082,2.2474208178629844,0.36295164,-2.462973197576706,0.5331462,10.308170407330465,0.48062223,19.380589,20.8377,17.98784,2.8498592,275.87036,11.2194805,89.068794,1.2476209,2.816023,0,444.95449719597895,11.139010528579522,2.8498592
5290661524054807552,119.10690880826841,-61.20141931742034,2.5003120333786004,0.13412832,-3.921670284519694,0.175907,11.318076383251361,0.17419815,18.451052,20.022076,17.209713,2.8123627,693.5583,16.987078,102.48586,1.043931,0.47085264,0,399.9500808899954,9.588622762368978,2.2667627
5290663555578333568,119.17009101111077,-61.10734914951452,2.4811759444454387,0.036022194,-4.368621765885315,0.04200422,11.821032474889444,0.04601511,16.382217,17.419405,15.403855,2.0155497,1223.6425,114.43474,223.17897,0.9430412,0.0,0,403.0346990259522,7.719305206107075,1.6657497
5290668361644019328,119.70428995150692,-60.99104308547451,2.47280239964301,0.20998977,-4.939425303495304,0.24738245,11.808551294105921,0.23391902,19.152264,20.800556,17.885,2.915556,457.1702,13.484854,75.93474,1.0385857,0.6145185,0,404.39947815659133,11.11821070886274,2.915556
5290671350942429056,119.38505191799894,-60.97916387746519,2.358592483968737,0.3280508,-4.781811955722837,0.37869447,11.237648494352852,0.39022627,19.797071,20.87705,18.525017,2.3520336,340.43402,8.748617,51.054916,1.0099262,0.3351047,0,423.98167839377163,11.660336008195578,2.3520336
5290671973714254592,119.56886717937772,-60.973376529393384,2.393407112561101,0.07632426,-3.987279545544908,0.08981493,10.99167664666055,0.08630187,17.706528,19.26591,16.524147,2.7417622,1111.2474,45.49647,265.0027,0.9723877,0.06828309,0,417.8144180953549,8.86061059980676,2.2770622
5290672519169703936,119.65954718451128,-60.92049677889989,2.4438284449344563,0.11240942,-4.77136298437156,0.1332526,11.640795129078292,0.11709231,18.13799,19.569675,16.94933,2.620346,749.5086,20.74027,121.3346,1.0092225,0.0,0,409.19402590340997,9.380444531646175,2.183846
5290673996640738304,119.60829856691085,-60.81917696123285,2.4094500985037155,0.32220566,-5.164057966094232,0.41351497,11.984214422986824,0.3233128,19.779453,21.11574,18.476921,2.6388187,328.25458,9.219971,47.91706,0.9753326,0.0,0,415.03245932381276,11.689042958437662,2.6388187
5290683415508746880,118.5846902438987,-61.310724932364174,2.0150174455769037,0.15557207,-4.325677295868797,0.1816356,11.222798788390127,0.1819635,18.760134,20.468544,17.51851,2.9500332,582.4989,14.787043,93.84445,1.0134432,0.4186686,0,496.2736189679479,9.577327766509486,2.481033
5290690351875533824,118.64717764026673,-61.09388628206178,2.4077396182348263,0.09932138,-3.8786433753544527,0.1325231,11.50760518111495,0.13096221,18.05017,19.553991,16.869112,2.6848793,850.82794,34.365746,201.8864,1.099179,0.53006124,0,415.32730218275213,9.13291851484162,2.1753793
5290690665411637632,118.58398975135441,-61.107286836529234,2.3080678380940394,0.09314879,-4.537358028769962,0.11998104,11.729167087332971,0.12278214,18.04025,19.600336,16.859924,2.7404118,992.6348,33.985916,259.4318,1.0120615,0.24830505,0,433.2628285422416,8.979893597789152,2.1974118
5290695574555703296,118.1487755807643,-61.145044255591436,2.24065854902384,0.1765741,-4.770833463383902,0.22589882,11.058202848324175,0.26469967,19.063372,20.716673,17.834343,2.88233,499.81927,11.072116,80.0419,1.0017325,0.7416557,0,446.29736219097623,10.81525005841886,2.88233
5290702485161401856,118.34008254495552,-61.03688722211432,2.3919148917837307,0.05343048,-4.01799544103973,0.072179586,11.31663519189794,0.075277574,17.174576,18.429758,16.080233,2.3495255,920.53467,64.59741,257.54584,0.99662644,0.0,0,418.07507592975713,8.474804400985926,1.9986255
5290703855253225216,118.48672853945678,-61.01107231115122,2.5460445544513832,0.24178256,-3.7213332322327712,0.35219756,11.12027553852702,0.37721688,19.561262,20.973997,18.25326,2.7207375,381.76022,8.786268,47.595562,1.0688949,0.8211362,0,392.7661038969831,11.590592127292247,2.7207375
5290706917562323456,118.29894952438944,-60.92679819037918,2.529444002800132,0.3865076,-2.0778112218024787,0.5723397,11.29041956346808,0.63268435,20.040693,21.253256,18.744051,2.5092049,264.67313,8.763227,37.71239,1.063112,1.3599147,0,395.3437984367257,12.055818629963515,2.5092049
5290708051438912640,118.50391440644717,-60.8778270357484,2.4252869502534904,0.02170855,-3.9617692514414813,0.030563707,11.926525394217308,0.030485729,15.318049,16.054327,14.481673,1.5726538,1533.4098,289.42526,472.98877,0.99275535,0.0,0,412.32234391706936,6.736665052251162,1.3047538
5290708291959002368,118.40287368357379,-60.90825617495118,2.476451237884707,0.019159352,-4.398719020610782,0.028645942,12.287581939881276,0.02513975,9.989965,10.074214,9.8146515,0.2595625,2463.041,3104.4268,4453.059,0.77039266,0.18894607,0,403.8036302520388,1.9591143438712706,0.2595625
5290708326316813312,118.3842083061716,-60.906761322946906,2.4936593954141633,0.13226467,-4.325193337299118,0.21154146,11.475349692847937,0.18542697,18.52448,20.09448,17.294674,2.7998066,669.0341,11.244617,124.35301,1.0230896,0.14618652,0,401.01707628515703,9.597866507877635,2.1926064
5290710800218328192,118.8322393196177,-61.07213749754939,2.4145771123412,0.011829636,-4.265253797915229,0.01511463,11.56935580832209,0.016733132,12.961406,13.363561,12.385962,0.97759914,3169.4236,835.5049,1149.4598,1.0770499,0.10198104,0,414.15119645128635,4.618811156487846,0.83799917
5290711384333888256,118.94898440482831,-61.01357421074122,2.527303822664504,0.12147061,-4.6921874898371785,0.13891542,10.67787317767144,0.160324,18.319393,20.04173,17.15235,2.8893814,737.6036,16.637241,118.66469,0.9896671,0.0,0,395.6785848350092,9.63178041102756,2.4368815
5290711727931438080,119.05460117168403,-61.04117170506965,2.4971268992377893,0.028783968,-4.457726166111871,0.034035105,11.645083878244762,0.03682486,15.910022,16.947248,14.906481,2.0407677,1999.5431,244.48596,712.0109,1.0393392,0.06974156,0,400.4602250311088,7.542924854255428,1.8444676
5290713789510759296,118.82169598795998,-61.046185472454475,2.5002286531603763,0.24181984,-4.717517092841839,0.32258263,10.935139913395478,0.30619168,19.285093,21.016907,17.926302,3.0906048,367.74106,12.327391,86.00504,1.1463048,1.3573548,0,399.96341884009894,11.274991947385141,3.0906048
5290715365765596800,118.8267604605793,-60.96214657628395,2.433665530723092,0.01084616,-4.679403333452653,0.013403865,11.2060323254447,0.013166747,12.471965,12.823431,11.94429,0.87914085,3290.5708,833.4339,1119.1956,1.0841861,0.07707253,0,410.90280787388207,4.0726692976974554,0.69954085
